"X_Y5_1","X_Y5_2","X_Y5_3","X_Y5_4","X_Y5_5","X_age5grp","X_male","X_U5UK","Output","Domain","X_age","X_U5"
5,5,2,4,4,"35-44",1,-0.0880000000000001,-0.275965599564193,"55244",2,-0.0880000000000001
5,5,2,4,5,"35-44",1,-0.0920000000000001,-0.364416917123232,"55245",2,-0.0920000000000001
5,5,2,5,1,"35-44",1,0.138,-0.284624910829559,"55251",2,0.138
5,5,2,5,2,"35-44",1,0.0599999999999999,-0.303309584417756,"55252",2,0.0599999999999999
5,5,2,5,3,"35-44",1,0.0339999999999999,-0.34492151507545,"55253",2,0.0339999999999999
5,5,2,5,4,"35-44",1,-0.147,-0.412542213461618,"55254",2,-0.147
5,5,2,5,5,"35-44",1,-0.151,-0.482849880355926,"55255",2,-0.151
5,5,3,1,1,"35-44",1,0.46,0.110692758332969,"55311",2,0.46
5,5,3,1,2,"35-44",1,0.382,0.159236358375144,"55312",2,0.382
5,5,3,1,3,"35-44",1,0.356,0.0714228845302903,"55313",2,0.356
5,5,3,1,4,"35-44",1,0.175,-0.0556031381679464,"55314",2,0.175
5,5,3,1,5,"35-44",1,0.171,-0.190220222906806,"55315",2,0.171
5,5,3,2,1,"35-44",1,0.397,0.159459087059262,"55321",2,0.397
5,5,3,2,2,"35-44",1,0.319,0.230397365731499,"55322",2,0.319
5,5,3,2,3,"35-44",1,0.293,0.106531782102196,"55323",2,0.293
5,5,3,2,4,"35-44",1,0.112,-0.0513714993113944,"55324",2,0.112
5,5,3,2,5,"35-44",1,0.108,-0.208218204751783,"55325",2,0.108
5,5,3,3,1,"35-44",1,0.376,0.189174176049293,"55331",2,0.376
5,5,3,3,2,"35-44",1,0.298,0.183830172358316,"55332",2,0.298
5,5,3,3,3,"35-44",1,0.272,0.121163087370944,"55333",2,0.272
5,5,3,3,4,"35-44",1,0.0909999999999999,0.0071584683904214,"55334",2,0.0909999999999999
5,5,3,3,5,"35-44",1,0.0869999999999999,-0.110741537753932,"55335",2,0.0869999999999999
5,5,3,4,1,"35-44",1,0.184,-0.0467420909454981,"55341",2,0.184
5,5,3,4,2,"35-44",1,0.106,-0.0472193334375782,"55342",2,0.106
5,5,3,4,3,"35-44",1,0.0799999999999999,-0.101372951645926,"55343",2,0.0799999999999999
5,5,3,4,4,"35-44",1,-0.101,-0.197046090427417,"55344",2,-0.101
5,5,3,4,5,"35-44",1,-0.105,-0.299700014874564,"55345",2,-0.105
5,5,3,5,1,"35-44",1,0.125,-0.25753305144307,"55351",2,0.125
5,5,3,5,2,"35-44",1,0.0469999999999999,-0.247875545845888,"55352",2,0.0469999999999999
5,5,3,5,3,"35-44",1,0.0209999999999999,-0.306339096307508,"55353",2,0.0209999999999999
5,5,3,5,4,"35-44",1,-0.16,-0.389550348943663,"55354",2,-0.16
5,5,3,5,5,"35-44",1,-0.164,-0.47533761514117,"55355",2,-0.164
5,5,4,1,1,"35-44",1,0.361,0.124639273995197,"55411",2,0.361
5,5,4,1,2,"35-44",1,0.283,0.141298814119741,"55412",2,0.283
5,5,4,1,3,"35-44",1,0.257,0.0779961324285105,"55413",2,0.257
5,5,4,1,4,"35-44",1,0.0759999999999999,-0.0318674027555664,"55414",2,0.0759999999999999
5,5,4,1,5,"35-44",1,0.0719999999999999,-0.155127274295825,"55415",2,0.0719999999999999
5,5,4,2,1,"35-44",1,0.298,0.108602394528549,"55421",2,0.298
5,5,4,2,2,"35-44",1,0.22,0.125994964593785,"55422",2,0.22
5,5,4,2,3,"35-44",1,0.194,0.0617167975513226,"55423",2,0.194
5,5,4,2,4,"35-44",1,0.0129999999999999,-0.0497318861596921,"55424",2,0.0129999999999999
5,5,4,2,5,"35-44",1,0.0089999999999999,-0.176491256212017,"55425",2,0.0089999999999999
5,5,4,3,1,"35-44",1,0.277,0.137911858094045,"55431",2,0.277
5,5,4,3,2,"35-44",1,0.199,0.11551253844503,"55432",2,0.199
5,5,4,3,3,"35-44",1,0.173,0.0735023592584275,"55433",2,0.173
5,5,4,3,4,"35-44",1,-0.0080000000000001,-0.0174929956472531,"55434",2,-0.0080000000000001
5,5,4,3,5,"35-44",1,-0.0120000000000001,-0.111811795890947,"55435",2,-0.0120000000000001
5,5,4,4,1,"35-44",1,0.0849999999999999,-0.0535468827835363,"55441",2,0.0849999999999999
5,5,4,4,2,"35-44",1,0.0069999999999999,-0.0679406800853181,"55442",2,0.0069999999999999
5,5,4,4,3,"35-44",1,-0.0190000000000001,-0.111848654264044,"55443",2,-0.0190000000000001
5,5,4,4,4,"35-44",1,-0.2,-0.198101625029341,"55444",2,-0.2
5,5,4,4,5,"35-44",1,-0.204,-0.290573821720843,"55445",2,-0.204
5,5,4,5,1,"35-44",1,0.0259999999999999,-0.240582464733212,"55451",2,0.0259999999999999
5,5,4,5,2,"35-44",1,-0.0520000000000001,-0.230909781893978,"55452",2,-0.0520000000000001
5,5,4,5,3,"35-44",1,-0.0780000000000001,-0.289374098639529,"55453",2,-0.0780000000000001
5,5,4,5,4,"35-44",1,-0.259,-0.376761589711498,"55454",2,-0.259
5,5,4,5,5,"35-44",1,-0.263,-0.467514398089634,"55455",2,-0.263
5,5,5,1,1,"35-44",1,0.339,-0.111718780020264,"55511",2,0.339
5,5,5,1,2,"35-44",1,0.261,-0.126179768671893,"55512",2,0.261
5,5,5,1,3,"35-44",1,0.235,-0.169758463188119,"55513",2,0.235
5,5,5,1,4,"35-44",1,0.0539999999999999,-0.239428140922132,"55514",2,0.0539999999999999
5,5,5,1,5,"35-44",1,0.0499999999999999,-0.31344427356725,"55515",2,0.0499999999999999
5,5,5,2,1,"35-44",1,0.276,-0.150924601797034,"55521",2,0.276
5,5,5,2,2,"35-44",1,0.198,-0.161940231216946,"55522",2,0.198
5,5,5,2,3,"35-44",1,0.172,-0.20730918317447,"55523",2,0.172
5,5,5,2,4,"35-44",1,-0.0090000000000001,-0.278148507148608,"55524",2,-0.0090000000000001
5,5,5,2,5,"35-44",1,-0.0130000000000001,-0.353842521178524,"55525",2,-0.0130000000000001
5,5,5,3,1,"35-44",1,0.255,-0.110074664967517,"55531",2,0.255
5,5,5,3,2,"35-44",1,0.177,-0.0851429163906966,"55532",2,0.177
5,5,5,3,3,"35-44",1,0.151,-0.154410989418206,"55533",2,0.151
5,5,5,3,4,"35-44",1,-0.0300000000000001,-0.247016788517608,"55534",2,-0.0300000000000001
5,5,5,3,5,"35-44",1,-0.0340000000000001,-0.341422099536465,"55535",2,-0.0340000000000001
5,5,5,4,1,"35-44",1,0.0629999999999999,-0.221400789837178,"55541",2,0.0629999999999999
5,5,5,4,2,"35-44",1,-0.0150000000000001,-0.236373962659017,"55542",2,-0.0150000000000001
5,5,5,4,3,"35-44",1,-0.0410000000000001,-0.281552837456553,"55543",2,-0.0410000000000001
5,5,5,4,4,"35-44",1,-0.222,-0.35230089770396,"55544",2,-0.222
5,5,5,4,5,"35-44",1,-0.226,-0.423850592181869,"55545",2,-0.226
5,5,5,5,1,"35-44",1,0.0039999999999999,-0.330210412373466,"55551",2,0.0039999999999999
5,5,5,5,2,"35-44",1,-0.0740000000000001,-0.35656511797192,"55552",2,-0.0740000000000001
5,5,5,5,3,"35-44",1,-0.1,-0.392482145765163,"55553",2,-0.1
5,5,5,5,4,"35-44",1,-0.281,-0.456521029381967,"55554",2,-0.281
5,5,5,5,5,"35-44",1,-0.285,-0.524624110266961,"55555",2,-0.285
1,1,1,1,1,"35-44",0,1,0.985218296794712,"11111",2,1
1,1,1,1,2,"35-44",0,0.922,0.88963193249333,"11112",2,0.922
1,1,1,1,3,"35-44",0,0.896,0.81665749489963,"11113",2,0.896
1,1,1,1,4,"35-44",0,0.715,0.578965895939395,"11114",2,0.715
1,1,1,1,5,"35-44",0,0.711,0.422338497110825,"11115",2,0.711
1,1,1,2,1,"35-44",0,0.937,0.868108697906314,"11121",2,0.937
1,1,1,2,2,"35-44",0,0.859,0.796984029422963,"11122",2,0.859
1,1,1,2,3,"35-44",0,0.833,0.73793588598045,"11123",2,0.833
1,1,1,2,4,"35-44",0,0.652,0.501193180188374,"11124",2,0.652
1,1,1,2,5,"35-44",0,0.648,0.336932039806612,"11125",2,0.648
1,1,1,3,1,"35-44",0,0.916,0.786863275847471,"11131",2,0.916
1,1,1,3,2,"35-44",0,0.838,0.727473684586025,"11132",2,0.838
1,1,1,3,3,"35-44",0,0.812,0.674537937644058,"11133",2,0.812
1,1,1,3,4,"35-44",0,0.631,0.445879245349921,"11134",2,0.631
1,1,1,3,5,"35-44",0,0.627,0.280087584653547,"11135",2,0.627
1,1,1,4,1,"35-44",0,0.724,0.84267081483424,"11141",2,0.724
1,1,1,4,2,"35-44",0,0.646,0.744179925475575,"11142",2,0.646
1,1,1,4,3,"35-44",0,0.62,0.655258494544999,"11143",2,0.62
1,1,1,4,4,"35-44",0,0.439,0.407805953003719,"11144",2,0.439
1,1,1,4,5,"35-44",0,0.435,0.232965703402256,"11145",2,0.435
1,1,1,5,1,"35-44",0,0.665,0.85255878215557,"11151",2,0.665
1,1,1,5,2,"35-44",0,0.587,0.760621347234681,"11152",2,0.587
1,1,1,5,3,"35-44",0,0.561,0.686164836209076,"11153",2,0.561
1,1,1,5,4,"35-44",0,0.38,0.435428529757356,"11154",2,0.38
1,1,1,5,5,"35-44",0,0.376,0.252221732609733,"11155",2,0.376
1,1,2,1,1,"35-44",0,0.95,0.925140061594684,"11211",2,0.95
1,1,2,1,2,"35-44",0,0.872,0.85062724197851,"11212",2,0.872
1,1,2,1,3,"35-44",0,0.846,0.785625302816009,"11213",2,0.846
1,1,2,1,4,"35-44",0,0.665,0.55079065001218,"11214",2,0.665
1,1,2,1,5,"35-44",0,0.661,0.379937995492167,"11215",2,0.661
1,1,2,2,1,"35-44",0,0.887,0.811048365920865,"11221",2,0.887
1,1,2,2,2,"35-44",0,0.809,0.758484621752421,"11222",2,0.809
1,1,2,2,3,"35-44",0,0.783,0.702278091659614,"11223",2,0.783
1,1,2,2,4,"35-44",0,0.602,0.471656177104078,"11224",2,0.602
1,1,2,2,5,"35-44",0,0.598,0.300235790965096,"11225",2,0.598
1,1,2,3,1,"35-44",0,0.866,0.723683860890121,"11231",2,0.866
1,1,2,3,2,"35-44",0,0.788,0.681269983835996,"11232",2,0.788
1,1,2,3,3,"35-44",0,0.762,0.628924719437297,"11233",2,0.762
1,1,2,3,4,"35-44",0,0.581,0.413947359968303,"11234",2,0.581
1,1,2,3,5,"35-44",0,0.577,0.245826421038556,"11235",2,0.577
1,1,2,4,1,"35-44",0,0.674,0.677464810222544,"11241",2,0.674
1,1,2,4,2,"35-44",0,0.596,0.634326739981516,"11242",2,0.596
1,1,2,4,3,"35-44",0,0.57,0.574566404680547,"11243",2,0.57
1,1,2,4,4,"35-44",0,0.389,0.367551922791982,"11244",2,0.389
1,1,2,4,5,"35-44",0,0.385,0.204260808765954,"11245",2,0.385
1,1,2,5,1,"35-44",0,0.615,0.716709025774438,"11251",2,0.615
1,1,2,5,2,"35-44",0,0.537,0.66939206456708,"11252",2,0.537
1,1,2,5,3,"35-44",0,0.511,0.60259050235023,"11253",2,0.511
1,1,2,5,4,"35-44",0,0.33,0.377089548271584,"11254",2,0.33
1,1,2,5,5,"35-44",0,0.326,0.200143165486046,"11255",2,0.326
1,1,3,1,1,"35-44",0,0.937,0.915199061333335,"11311",2,0.937
1,1,3,1,2,"35-44",0,0.859,0.821374501334143,"11312",2,0.859
1,1,3,1,3,"35-44",0,0.833,0.737891553734817,"11313",2,0.833
1,1,3,1,4,"35-44",0,0.652,0.507905936096575,"11314",2,0.652
1,1,3,1,5,"35-44",0,0.648,0.332221065907699,"11315",2,0.648
1,1,3,2,1,"35-44",0,0.874,0.772245376212712,"11321",2,0.874
1,1,3,2,2,"35-44",0,0.796,0.72151544730173,"11322",2,0.796
1,1,3,2,3,"35-44",0,0.77,0.664013618827151,"11323",2,0.77
1,1,3,2,4,"35-44",0,0.589,0.445713883020689,"11324",2,0.589
1,1,3,2,5,"35-44",0,0.585,0.273993503284615,"11325",2,0.585
1,1,3,3,1,"35-44",0,0.853,0.691387530723022,"11331",2,0.853
1,1,3,3,2,"35-44",0,0.775,0.653635607648269,"11332",2,0.775
1,1,3,3,3,"35-44",0,0.749,0.598423123871034,"11333",2,0.749
1,1,3,3,4,"35-44",0,0.568,0.395637288262718,"11334",2,0.568
1,1,3,3,5,"35-44",0,0.564,0.229509380792815,"11335",2,0.564
1,1,3,4,1,"35-44",0,0.661,0.518850451024342,"11341",2,0.661
1,1,3,4,2,"35-44",0,0.583,0.487536520385663,"11342",2,0.583
1,1,3,4,3,"35-44",0,0.557,0.414656723743958,"11343",2,0.557
1,1,3,4,4,"35-44",0,0.376,0.250346045080151,"11344",2,0.376
1,1,3,4,5,"35-44",0,0.372,0.116011021489157,"11345",2,0.372
1,1,3,5,1,"35-44",0,0.602,0.474935506807882,"11351",2,0.602
1,1,3,5,2,"35-44",0,0.524,0.445696291523936,"11352",2,0.524
1,1,3,5,3,"35-44",0,0.498,0.340636072105014,"11353",2,0.498
1,1,3,5,4,"35-44",0,0.317,0.171899309409822,"11354",2,0.317
1,1,3,5,5,"35-44",0,0.313,0.0411801659174132,"11355",2,0.313
1,1,4,1,1,"35-44",0,0.838,0.945483659328561,"11411",2,0.838
1,1,4,1,2,"35-44",0,0.76,0.853828779518128,"11412",2,0.76
1,1,4,1,3,"35-44",0,0.734,0.745335334074393,"11413",2,0.734
1,1,4,1,4,"35-44",0,0.553,0.486414324981258,"11414",2,0.553
1,1,4,1,5,"35-44",0,0.549,0.30137433720292,"11415",2,0.549
1,1,4,2,1,"35-44",0,0.775,0.820078976936235,"11421",2,0.775
1,1,4,2,2,"35-44",0,0.697,0.760319396907478,"11422",2,0.697
1,1,4,2,3,"35-44",0,0.671,0.69109486923573,"11423",2,0.671
1,1,4,2,4,"35-44",0,0.49,0.458118241754196,"11424",2,0.49
1,1,4,2,5,"35-44",0,0.486,0.28299423046934,"11425",2,0.486
1,1,4,3,1,"35-44",0,0.754,0.656389197255986,"11431",2,0.754
1,1,4,3,2,"35-44",0,0.676,0.625653195351706,"11432",2,0.676
1,1,4,3,3,"35-44",0,0.65,0.549898554428267,"11433",2,0.65
1,1,4,3,4,"35-44",0,0.469,0.361856775301963,"11434",2,0.469
1,1,4,3,5,"35-44",0,0.465,0.205916077261986,"11435",2,0.465
1,1,4,4,1,"35-44",0,0.562,0.355073579452738,"11441",2,0.562
1,1,4,4,2,"35-44",0,0.484,0.347782501082936,"11442",2,0.484
1,1,4,4,3,"35-44",0,0.458,0.271810940551066,"11443",2,0.458
1,1,4,4,4,"35-44",0,0.277,0.145529885228593,"11444",2,0.277
1,1,4,4,5,"35-44",0,0.273,0.0389976408547058,"11445",2,0.273
1,1,4,5,1,"35-44",0,0.503,0.197244470030134,"11451",2,0.503
1,1,4,5,2,"35-44",0,0.425,0.186500040808619,"11452",2,0.425
1,1,4,5,3,"35-44",0,0.399,0.104879846721537,"11453",2,0.399
1,1,4,5,4,"35-44",0,0.218,0.0136675494527613,"11454",2,0.218
1,1,4,5,5,"35-44",0,0.214,-0.0623265776993005,"11455",2,0.214
1,1,5,1,1,"35-44",0,0.816,0.945492633058795,"11511",2,0.816
1,1,5,1,2,"35-44",0,0.738,0.859225433184662,"11512",2,0.738
1,1,5,1,3,"35-44",0,0.712,0.759201282600389,"11513",2,0.712
1,1,5,1,4,"35-44",0,0.531,0.4821270892816,"11514",2,0.531
1,1,5,1,5,"35-44",0,0.527,0.266275684595832,"11515",2,0.527
1,1,5,2,1,"35-44",0,0.753,0.821436767194783,"11521",2,0.753
1,1,5,2,2,"35-44",0,0.675,0.763248945459049,"11522",2,0.675
1,1,5,2,3,"35-44",0,0.649,0.700357250149374,"11523",2,0.649
1,1,5,2,4,"35-44",0,0.468,0.46247186652685,"11524",2,0.468
1,1,5,2,5,"35-44",0,0.464,0.2787805894989,"11525",2,0.464
1,1,5,3,1,"35-44",0,0.732,0.668461395540393,"11531",2,0.732
1,1,5,3,2,"35-44",0,0.654,0.644623773900514,"11532",2,0.654
1,1,5,3,3,"35-44",0,0.628,0.544393707434052,"11533",2,0.628
1,1,5,3,4,"35-44",0,0.447,0.329925007898701,"11534",2,0.447
1,1,5,3,5,"35-44",0,0.443,0.176089904045595,"11535",2,0.443
1,1,5,4,1,"35-44",0,0.54,0.282755723502758,"11541",2,0.54
1,1,5,4,2,"35-44",0,0.462,0.286350033701548,"11542",2,0.462
1,1,5,4,3,"35-44",0,0.436,0.190738000485903,"11543",2,0.436
1,1,5,4,4,"35-44",0,0.255,0.0871503696315244,"11544",2,0.255
1,1,5,4,5,"35-44",0,0.251,0.0035777494915881,"11545",2,0.251
1,1,5,5,1,"35-44",0,0.481,0.13785505053472,"11551",2,0.481
1,1,5,5,2,"35-44",0,0.403,0.146548621325886,"11552",2,0.403
1,1,5,5,3,"35-44",0,0.377,0.0555083528694343,"11553",2,0.377
1,1,5,5,4,"35-44",0,0.196,-0.0260444721343127,"11554",2,0.196
1,1,5,5,5,"35-44",0,0.192,-0.098883505840619,"11555",2,0.192
1,2,1,1,1,"35-44",0,0.95,0.932450406389533,"12111",2,0.95
1,2,1,1,2,"35-44",0,0.872,0.845260016132752,"12112",2,0.872
1,2,1,1,3,"35-44",0,0.846,0.770620479442169,"12113",2,0.846
1,2,1,1,4,"35-44",0,0.665,0.531886278783935,"12114",2,0.665
1,2,1,1,5,"35-44",0,0.661,0.357147609874656,"12115",2,0.661
1,2,1,2,1,"35-44",0,0.887,0.799867919967633,"12121",2,0.887
1,2,1,2,2,"35-44",0,0.809,0.743736597000163,"12122",2,0.809
1,2,1,2,3,"35-44",0,0.783,0.682316260293712,"12123",2,0.783
1,2,1,2,4,"35-44",0,0.602,0.45141776849794,"12124",2,0.602
1,2,1,2,5,"35-44",0,0.598,0.277949807856852,"12125",2,0.598
1,2,1,3,1,"35-44",0,0.866,0.695693604929141,"12131",2,0.866
1,2,1,3,2,"35-44",0,0.788,0.653482112516018,"12132",2,0.788
1,2,1,3,3,"35-44",0,0.762,0.596953089238369,"12133",2,0.762
1,2,1,3,4,"35-44",0,0.581,0.384109179545058,"12134",2,0.581
1,2,1,3,5,"35-44",0,0.577,0.213984867371472,"12135",2,0.577
1,2,1,4,1,"35-44",0,0.674,0.577599461073612,"12141",2,0.674
1,2,1,4,2,"35-44",0,0.596,0.538244512907722,"12142",2,0.596
1,2,1,4,3,"35-44",0,0.57,0.45408136809717,"12143",2,0.57
1,2,1,4,4,"35-44",0,0.389,0.261223961239715,"12144",2,0.389
1,2,1,4,5,"35-44",0,0.385,0.109520715207949,"12145",2,0.385
1,2,1,5,1,"35-44",0,0.615,0.636658236848735,"12151",2,0.615
1,2,1,5,2,"35-44",0,0.537,0.584070903675614,"12152",2,0.537
1,2,1,5,3,"35-44",0,0.511,0.469956892825054,"12153",2,0.511
1,2,1,5,4,"35-44",0,0.33,0.245812735032742,"12154",2,0.33
1,2,1,5,5,"35-44",0,0.326,0.0784078309743726,"12155",2,0.326
1,2,2,1,1,"35-44",0,0.9,0.807154469082725,"12211",2,0.9
1,2,2,1,2,"35-44",0,0.822,0.753498547207286,"12212",2,0.822
1,2,2,1,3,"35-44",0,0.796,0.693155425590978,"12213",2,0.796
1,2,2,1,4,"35-44",0,0.615,0.472541656145705,"12214",2,0.615
1,2,2,1,5,"35-44",0,0.611,0.299024561527323,"12215",2,0.611
1,2,2,2,1,"35-44",0,0.837,0.72087409734786,"12221",2,0.837
1,2,2,2,2,"35-44",0,0.759,0.677693351066526,"12222",2,0.759
1,2,2,2,3,"35-44",0,0.733,0.62474453285003,"12223",2,0.733
1,2,2,2,4,"35-44",0,0.552,0.408028872406103,"12224",2,0.552
1,2,2,2,5,"35-44",0,0.548,0.236206910005865,"12225",2,0.548
1,2,2,3,1,"35-44",0,0.816,0.661915023521313,"12231",2,0.816
1,2,2,3,2,"35-44",0,0.738,0.623674793448358,"12232",2,0.738
1,2,2,3,3,"35-44",0,0.712,0.574132947438077,"12233",2,0.712
1,2,2,3,4,"35-44",0,0.531,0.365345097876916,"12234",2,0.531
1,2,2,3,5,"35-44",0,0.527,0.197606971713474,"12235",2,0.527
1,2,2,4,1,"35-44",0,0.624,0.588340882457411,"12241",2,0.624
1,2,2,4,2,"35-44",0,0.546,0.552805510077841,"12242",2,0.546
1,2,2,4,3,"35-44",0,0.52,0.489522757590623,"12243",2,0.52
1,2,2,4,4,"35-44",0,0.339,0.290638165031258,"12244",2,0.339
1,2,2,4,5,"35-44",0,0.335,0.13096458717509,"12245",2,0.335
1,2,2,5,1,"35-44",0,0.565,0.586725149896304,"12251",2,0.565
1,2,2,5,2,"35-44",0,0.487,0.549754256561768,"12252",2,0.487
1,2,2,5,3,"35-44",0,0.461,0.482086614824967,"12253",2,0.461
1,2,2,5,4,"35-44",0,0.28,0.279722329466077,"12254",2,0.28
1,2,2,5,5,"35-44",0,0.276,0.11759746554998,"12255",2,0.276
1,2,3,1,1,"35-44",0,0.887,0.742948325376495,"12311",2,0.887
1,2,3,1,2,"35-44",0,0.809,0.704466131690298,"12312",2,0.809
1,2,3,1,3,"35-44",0,0.783,0.64230865240642,"12313",2,0.783
1,2,3,1,4,"35-44",0,0.602,0.43249304792154,"12314",2,0.602
1,2,3,1,5,"35-44",0,0.598,0.257581300555817,"12315",2,0.598
1,2,3,2,1,"35-44",0,0.824,0.695474657425981,"12321",2,0.824
1,2,3,2,2,"35-44",0,0.746,0.65737991686945,"12322",2,0.746
1,2,3,2,3,"35-44",0,0.72,0.604260678143346,"12323",2,0.72
1,2,3,2,4,"35-44",0,0.539,0.393603701583126,"12324",2,0.539
1,2,3,2,5,"35-44",0,0.535,0.22192384991033,"12325",2,0.535
1,2,3,3,1,"35-44",0,0.803,0.62620343448459,"12331",2,0.803
1,2,3,3,2,"35-44",0,0.725,0.590563007865652,"12332",2,0.725
1,2,3,3,3,"35-44",0,0.699,0.530665995081835,"12333",2,0.699
1,2,3,3,4,"35-44",0,0.518,0.334780245244872,"12334",2,0.518
1,2,3,3,5,"35-44",0,0.514,0.169593916091208,"12335",2,0.514
1,2,3,4,1,"35-44",0,0.611,0.415986086395688,"12341",2,0.611
1,2,3,4,2,"35-44",0,0.533,0.383661240526911,"12342",2,0.533
1,2,3,4,3,"35-44",0,0.507,0.324254715767486,"12343",2,0.507
1,2,3,4,4,"35-44",0,0.326,0.176645334535813,"12344",2,0.326
1,2,3,4,5,"35-44",0,0.322,0.0514193735246335,"12345",2,0.322
1,2,3,5,1,"35-44",0,0.552,0.328607845570262,"12351",2,0.552
1,2,3,5,2,"35-44",0,0.474,0.299757726630134,"12352",2,0.474
1,2,3,5,3,"35-44",0,0.448,0.231351188138943,"12353",2,0.448
1,2,3,5,4,"35-44",0,0.267,0.0983240038553614,"12354",2,0.267
1,2,3,5,5,"35-44",0,0.263,-0.0097683741463337,"12355",2,0.263
1,2,4,1,1,"35-44",0,0.788,0.709606959560312,"12411",2,0.788
1,2,4,1,2,"35-44",0,0.71,0.670085760172224,"12412",2,0.71
1,2,4,1,3,"35-44",0,0.684,0.597734345280345,"12413",2,0.684
1,2,4,1,4,"35-44",0,0.503,0.402495247699844,"12414",2,0.503
1,2,4,1,5,"35-44",0,0.499,0.235639298257404,"12415",2,0.499
1,2,4,2,1,"35-44",0,0.725,0.682934948873435,"12421",2,0.725
1,2,4,2,2,"35-44",0,0.647,0.643897589331974,"12422",2,0.647
1,2,4,2,3,"35-44",0,0.621,0.579228695813452,"12423",2,0.621
1,2,4,2,4,"35-44",0,0.44,0.379495953738144,"12424",2,0.44
1,2,4,2,5,"35-44",0,0.436,0.211372383010584,"12425",2,0.436
1,2,4,3,1,"35-44",0,0.704,0.590952927028541,"12431",2,0.704
1,2,4,3,2,"35-44",0,0.626,0.556743986591097,"12432",2,0.626
1,2,4,3,3,"35-44",0,0.6,0.49815348813312,"12433",2,0.6
1,2,4,3,4,"35-44",0,0.419,0.317109870524172,"12434",2,0.419
1,2,4,3,5,"35-44",0,0.415,0.159038746944658,"12435",2,0.415
1,2,4,4,1,"35-44",0,0.512,0.364702515433415,"12441",2,0.512
1,2,4,4,2,"35-44",0,0.434,0.336605643756679,"12442",2,0.434
1,2,4,4,3,"35-44",0,0.408,0.284455173831553,"12443",2,0.408
1,2,4,4,4,"35-44",0,0.227,0.148970063870255,"12444",2,0.227
1,2,4,4,5,"35-44",0,0.223,0.0300853831506082,"12445",2,0.223
1,2,4,5,1,"35-44",0,0.453,0.209768756850479,"12451",2,0.453
1,2,4,5,2,"35-44",0,0.375,0.195933224000298,"12452",2,0.375
1,2,4,5,3,"35-44",0,0.349,0.136870944590123,"12453",2,0.349
1,2,4,5,4,"35-44",0,0.168,0.0260680206036177,"12454",2,0.168
1,2,4,5,5,"35-44",0,0.164,-0.0703740348119305,"12455",2,0.164
1,2,5,1,1,"35-44",0,0.766,0.760494596767266,"12511",2,0.766
1,2,5,1,2,"35-44",0,0.688,0.722969762722633,"12512",2,0.688
1,2,5,1,3,"35-44",0,0.662,0.628764631288981,"12513",2,0.662
1,2,5,1,4,"35-44",0,0.481,0.398285971987591,"12514",2,0.481
1,2,5,1,5,"35-44",0,0.477,0.206909453977761,"12515",2,0.477
1,2,5,2,1,"35-44",0,0.703,0.710831814760955,"12521",2,0.703
1,2,5,2,2,"35-44",0,0.625,0.668744542869778,"12522",2,0.625
1,2,5,2,3,"35-44",0,0.599,0.610010210534555,"12523",2,0.599
1,2,5,2,4,"35-44",0,0.418,0.393075940484011,"12524",2,0.418
1,2,5,2,5,"35-44",0,0.414,0.216832642250441,"12525",2,0.414
1,2,5,3,1,"35-44",0,0.682,0.616751179375669,"12531",2,0.682
1,2,5,3,2,"35-44",0,0.604,0.587428332210105,"12532",2,0.604
1,2,5,3,3,"35-44",0,0.578,0.518733055070704,"12533",2,0.578
1,2,5,3,4,"35-44",0,0.397,0.318721441517417,"12534",2,0.397
1,2,5,3,5,"35-44",0,0.393,0.155813236675535,"12535",2,0.393
1,2,5,4,1,"35-44",0,0.49,0.32086805618861,"12541",2,0.49
1,2,5,4,2,"35-44",0,0.412,0.327226920727095,"12542",2,0.412
1,2,5,4,3,"35-44",0,0.386,0.23543572152483,"12543",2,0.386
1,2,5,4,4,"35-44",0,0.205,0.0955927734904213,"12544",2,0.205
1,2,5,4,5,"35-44",0,0.201,-0.0163040535344108,"12545",2,0.201
1,2,5,5,1,"35-44",0,0.431,0.0997870656093746,"12551",2,0.431
1,2,5,5,2,"35-44",0,0.353,0.129434147468421,"12552",2,0.353
1,2,5,5,3,"35-44",0,0.327,0.0383827103690434,"12553",2,0.327
1,2,5,5,4,"35-44",0,0.146,-0.0592421520181011,"12554",2,0.146
1,2,5,5,5,"35-44",0,0.142,-0.143770562210161,"12555",2,0.142
1,3,1,1,1,"35-44",0,0.92,0.950583373448775,"13111",2,0.92
1,3,1,1,2,"35-44",0,0.842,0.848636323172744,"13112",2,0.842
1,3,1,1,3,"35-44",0,0.816,0.741654132171694,"13113",2,0.816
1,3,1,1,4,"35-44",0,0.635,0.483735158787231,"13114",2,0.635
1,3,1,1,5,"35-44",0,0.631,0.295426945648576,"13115",2,0.631
1,3,1,2,1,"35-44",0,0.857,0.799893442490929,"13121",2,0.857
1,3,1,2,2,"35-44",0,0.779,0.733906561088171,"13122",2,0.779
1,3,1,2,3,"35-44",0,0.753,0.657809084265369,"13123",2,0.753
1,3,1,2,4,"35-44",0,0.572,0.424390247077749,"13124",2,0.572
1,3,1,2,5,"35-44",0,0.568,0.245574819059874,"13125",2,0.568
1,3,1,3,1,"35-44",0,0.836,0.636516439007325,"13131",2,0.836
1,3,1,3,2,"35-44",0,0.758,0.59771693609498,"13132",2,0.758
